s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 5.2201862E+001, 8.0859200E+001,-2.7631466E+001,-4.4896051E+001,-1.2622525E+001, 2.9322740E-001, 0.0000000E+000, 0.0000000E+000,-4.3730567E+000,-3.9976148E+000, 1.9135331E-003, 1.9135331E-003
 5.2260517E+001, 9.0372573E+001,-3.1450006E+001,-4.5005908E+001,-1.2529889E+001, 2.9242691E-001, 0.0000000E+000, 0.0000000E+000, 9.8079787E-001, 1.6791971E+000, 1.9135331E-003, 1.9135331E-003
 5.2321781E+001, 9.9696814E+001,-3.4355504E+001,-4.5827180E+001,-1.2542847E+001, 2.8971491E-001, 0.0000000E+000, 0.0000000E+000, 6.6780550E+000, 7.2609981E+000, 1.9135331E-003, 1.9135331E-003
 5.2386303E+001, 1.0567925E+002,-3.5745194E+001,-4.7070929E+001,-1.2520434E+001, 2.7804927E-001, 0.0000000E+000, 0.0000000E+000, 1.0622196E+001, 1.0620737E+001, 1.9135331E-003, 1.9135331E-003
 5.2443520E+001, 9.6557474E+001,-3.1878123E+001,-4.8096205E+001,-1.2397871E+001, 2.7466292E-001, 0.0000000E+000, 0.0000000E+000, 5.3548865E+000, 4.4599365E+000, 1.9135331E-003, 1.9135331E-003
 5.2506081E+001, 8.8064229E+001,-2.9403115E+001,-4.8639072E+001,-1.2274215E+001, 2.8257450E-001, 0.0000000E+000, 0.0000000E+000,-1.5613000E+000,-1.9695978E+000, 1.9135331E-003, 1.9135331E-003
 5.2564884E+001, 8.3987189E+001,-2.8513716E+001,-4.8464687E+001,-1.2250985E+001, 2.9168726E-001, 0.0000000E+000, 0.0000000E+000,-4.8332578E+000,-4.9505107E+000, 1.9135331E-003, 1.9135331E-003
 5.2625443E+001, 8.8340553E+001,-3.0036990E+001,-4.8003030E+001,-1.2275370E+001, 2.9862401E-001, 0.0000000E+000, 0.0000000E+000,-2.4972408E+000,-1.6762121E+000, 1.9135331E-003, 1.9135331E-003
 5.2685997E+001, 9.9370969E+001,-3.3944275E+001,-4.7749341E+001,-1.2341882E+001, 2.9472491E-001, 0.0000000E+000, 0.0000000E+000, 4.8022786E+000, 5.6301971E+000, 1.9135331E-003, 1.9135331E-003
 5.2746555E+001, 1.1088989E+002,-3.7633629E+001,-4.7878848E+001,-1.2443675E+001, 2.9083747E-001, 0.0000000E+000, 0.0000000E+000, 1.2108102E+001, 1.3224580E+001, 1.9135331E-003, 1.9135331E-003
 5.2805527E+001, 1.2275515E+002,-4.1821759E+001,-4.8127578E+001,-1.2493214E+001, 2.8984091E-001, 0.0000000E+000, 0.0000000E+000, 2.0099939E+001, 2.0602442E+001, 1.9135331E-003, 1.9135331E-003
 5.2866508E+001, 1.1868867E+002,-4.0150861E+001,-4.8279452E+001,-1.2491983E+001, 2.9653121E-001, 0.0000000E+000, 0.0000000E+000, 1.8712218E+001, 1.8062908E+001, 1.9135331E-003, 1.9135331E-003
 5.2920715E+001, 1.1137428E+002,-3.7222084E+001,-4.8509974E+001,-1.2463251E+001, 3.0183128E-001, 0.0000000E+000, 0.0000000E+000, 1.4028574E+001, 1.3480807E+001, 1.9135331E-003, 1.9135331E-003
 5.2981697E+001, 1.0171402E+002,-3.4464362E+001,-4.8362748E+001,-1.2424704E+001, 3.0157712E-001, 0.0000000E+000, 0.0000000E+000, 7.8182964E+000, 6.7637856E+000, 1.9135331E-003, 1.9135331E-003
 5.3042679E+001, 8.7769238E+001,-2.9494116E+001,-4.8002936E+001,-1.2368183E+001, 3.0661535E-001, 0.0000000E+000, 0.0000000E+000,-1.2472808E+000,-1.7893808E+000, 1.9135331E-003, 1.9135331E-003
 5.3103664E+001, 9.3353939E+001,-3.1116595E+001,-4.7891526E+001,-1.2287485E+001, 3.1133530E-001, 0.0000000E+000, 0.0000000E+000, 1.0563532E+000, 2.3696686E+000, 1.9135331E-003, 1.9135331E-003
 5.3160580E+001, 1.1721240E+002,-3.9222055E+001,-4.8108026E+001,-1.2336359E+001, 3.0303735E-001, 0.0000000E+000, 0.0000000E+000, 1.6106659E+001, 1.7848998E+001, 1.9135331E-003, 1.9135331E-003
 5.3220207E+001, 1.2146114E+002,-4.2285352E+001,-4.8383162E+001,-1.2459463E+001, 2.9731859E-001, 0.0000000E+000, 0.0000000E+000, 1.9800613E+001, 1.8630481E+001, 1.9135331E-003, 1.9135331E-003
 5.3287289E+001, 1.0683446E+002,-3.6341187E+001,-4.8403590E+001,-1.2606621E+001, 2.9477397E-001, 0.0000000E+000, 0.0000000E+000, 1.0744587E+001, 9.7778405E+000, 1.9135331E-003, 1.9135331E-003
 5.3341156E+001, 9.1920615E+001,-2.9891871E+001,-4.8048322E+001,-1.2609008E+001, 2.9634084E-001, 0.0000000E+000, 0.0000000E+000, 2.4263897E+000, 1.6677537E+000, 1.9135331E-003, 1.9135331E-003
 5.3401073E+001, 8.6370536E+001,-2.9006919E+001,-4.7709650E+001,-1.2563674E+001, 3.0263003E-001, 0.0000000E+000, 0.0000000E+000,-2.2722018E+000,-2.6070775E+000, 1.9135331E-003, 1.9135331E-003
 5.3466808E+001, 8.2367498E+001,-2.7722337E+001,-4.7397205E+001,-1.2692770E+001, 3.0886216E-001, 0.0000000E+000, 0.0000000E+000,-4.9452855E+000,-5.1359517E+000, 1.9135331E-003, 1.9135331E-003
 5.3524082E+001, 8.8429281E+001,-3.0355639E+001,-4.7356538E+001,-1.2953542E+001, 3.0267395E-001, 0.0000000E+000, 0.0000000E+000,-2.7566431E+000,-1.9337646E+000, 1.9135331E-003, 1.9135331E-003
 5.3585545E+001, 9.8995434E+001,-3.4112663E+001,-4.7662293E+001,-1.3138414E+001, 2.9305118E-001, 0.0000000E+000, 0.0000000E+000, 3.9298957E+000, 4.3751153E+000, 1.9135331E-003, 1.9135331E-003
 5.3643387E+001, 1.0036021E+002,-3.5003832E+001,-4.7987002E+001,-1.3224971E+001, 2.8738927E-001, 0.0000000E+000, 0.0000000E+000, 4.8719114E+000, 4.4317987E+000, 1.9135331E-003, 1.9135331E-003
 5.3703651E+001, 9.1274820E+001,-3.1652992E+001,-4.8566019E+001,-1.3219248E+001, 2.8910055E-001, 0.0000000E+000, 0.0000000E+000,-1.0524731E+000,-1.8743376E+000, 1.9135331E-003, 1.9135331E-003
 5.3764130E+001, 8.4542709E+001,-2.8425387E+001,-4.8924258E+001,-1.3186105E+001, 2.9497150E-001, 0.0000000E+000, 0.0000000E+000,-5.5521733E+000,-5.6980688E+000, 1.9135331E-003, 1.9135331E-003
 5.3824612E+001, 8.9309069E+001,-2.9867172E+001,-4.9152220E+001,-1.3200340E+001, 3.0076340E-001, 0.0000000E+000, 0.0000000E+000,-3.1990378E+000,-2.6098992E+000, 1.9135331E-003, 1.9135331E-003
 5.3885090E+001, 1.0328549E+002,-3.5166235E+001,-4.9060479E+001,-1.3277276E+001, 3.0185791E-001, 0.0000000E+000, 0.0000000E+000, 5.0867459E+000, 6.0833599E+000, 1.9135331E-003, 1.9135331E-003
 5.3940128E+001, 1.1758224E+002,-4.0014272E+001,-4.9002633E+001,-1.3320939E+001, 3.0057496E-001, 0.0000000E+000, 0.0000000E+000, 1.4639139E+001, 1.5544972E+001, 1.9135331E-003, 1.9135331E-003
 5.4000004E+001, 1.2540375E+002,-4.2590516E+001,-4.9147718E+001,-1.3443899E+001, 2.9637514E-001, 0.0000000E+000, 0.0000000E+000, 2.0088479E+001, 2.0517993E+001, 1.9135331E-003, 1.9135331E-003
 5.4062538E+001, 1.1902105E+002,-4.0971805E+001,-4.9677781E+001,-1.3622968E+001, 2.9717440E-001, 0.0000000E+000, 0.0000000E+000, 1.6988108E+001, 1.5045667E+001, 1.9135331E-003, 1.9135331E-003
 5.4125774E+001, 8.8295944E+001,-2.9098474E+001,-5.0573529E+001,-1.3713461E+001, 3.0383843E-001, 0.0000000E+000, 0.0000000E+000,-3.4384022E+000,-4.7856813E+000, 1.9135331E-003, 1.9135331E-003
 5.4183750E+001, 8.9395951E+001,-2.9234599E+001,-5.1287346E+001,-1.3779089E+001, 3.0890009E-001, 0.0000000E+000, 0.0000000E+000,-5.1300104E+000,-4.5961831E+000, 1.9135331E-003, 1.9135331E-003
 5.4245499E+001, 1.0148567E+002,-3.3964289E+001,-5.1973919E+001,-1.3860455E+001, 3.1101059E-001, 0.0000000E+000, 0.0000000E+000, 1.0169267E+000, 1.9980146E+000, 1.9135331E-003, 1.9135331E-003
 5.4302658E+001, 1.1549174E+002,-3.9509676E+001,-5.2512407E+001,-1.4019811E+001, 3.0644598E-001, 0.0000000E+000, 0.0000000E+000, 8.8858981E+000, 9.7562952E+000, 1.9135331E-003, 1.9135331E-003
 5.4362358E+001, 1.2429380E+002,-4.3486324E+001,-5.2741700E+001,-1.4189682E+001, 2.9826147E-001, 0.0000000E+000, 0.0000000E+000, 1.4144866E+001, 1.4174357E+001, 1.9135331E-003, 1.9135331E-003
 5.4425236E+001, 1.0904234E+002,-3.8035401E+001,-5.2528817E+001,-1.4202821E+001, 2.9498117E-001, 0.0000000E+000, 0.0000000E+000, 6.3883669E+000, 4.5702784E+000, 1.9135331E-003, 1.9135331E-003
 5.4481125E+001, 8.6683133E+001,-2.9289478E+001,-5.1972125E+001,-1.4106927E+001, 2.9576707E-001, 0.0000000E+000, 0.0000000E+000,-7.2756586E+000,-8.3896303E+000, 1.9135331E-003, 1.9135331E-003
 5.4543884E+001, 7.6961258E+001,-2.5388177E+001,-5.1326786E+001,-1.4067159E+001, 2.9759544E-001, 0.0000000E+000, 0.0000000E+000,-1.3291363E+001,-1.3523269E+001, 1.9135331E-003, 1.9135331E-003
 5.4603992E+001, 7.9333492E+001,-2.5918727E+001,-5.1323149E+001,-1.3978048E+001, 3.0342176E-001, 0.0000000E+000, 0.0000000E+000,-1.1994618E+001,-1.1583010E+001, 1.9135331E-003, 1.9135331E-003
 5.4665344E+001, 9.5384856E+001,-3.2619966E+001,-5.2134006E+001,-1.3817584E+001, 3.1083525E-001, 0.0000000E+000, 0.0000000E+000,-4.2951017E+000,-2.8758630E+000, 1.9135331E-003, 1.9135331E-003
 5.4725330E+001, 1.2069413E+002,-4.2221237E+001,-5.3162909E+001,-1.3684715E+001, 3.0778309E-001, 0.0000000E+000, 0.0000000E+000, 1.0508622E+001, 1.1933056E+001, 1.9135331E-003, 1.9135331E-003
 5.4786087E+001, 1.2143734E+002,-4.1991533E+001,-5.3684085E+001,-1.3538124E+001, 2.9753338E-001, 0.0000000E+000, 0.0000000E+000, 1.3161213E+001, 1.2521136E+001, 1.9135331E-003, 1.9135331E-003
 5.4841000E+001, 1.0523269E+002,-3.5402626E+001,-5.3950253E+001,-1.3352199E+001, 2.8998439E-001, 0.0000000E+000, 0.0000000E+000, 4.2865431E+000, 2.8175997E+000, 1.9135331E-003, 1.9135331E-003
 5.4905716E+001, 9.4094682E+001,-3.1257725E+001,-5.4160291E+001,-1.3224337E+001, 2.8632030E-001, 0.0000000E+000, 0.0000000E+000,-3.5704317E+000,-4.2613508E+000, 1.9135331E-003, 1.9135331E-003
 5.4963242E+001, 8.6685924E+001,-2.8639708E+001,-5.4084801E+001,-1.3166193E+001, 2.9431502E-001, 0.0000000E+000, 0.0000000E+000,-8.1269006E+000,-8.9104631E+000, 1.9135331E-003, 1.9135331E-003
 5.5024334E+001, 8.6507557E+001,-2.9285434E+001,-5.3549214E+001,-1.3198708E+001, 2.9793352E-001, 0.0000000E+000, 0.0000000E+000,-9.6853956E+000,-9.2278668E+000, 1.9135331E-003, 1.9135331E-003
 5.5086399E+001, 9.7090925E+001,-3.3493888E+001,-5.2839779E+001,-1.3392043E+001, 2.9560543E-001, 0.0000000E+000, 0.0000000E+000,-2.9596822E+000,-2.3391801E+000, 1.9135331E-003, 1.9135331E-003
 5.5143295E+001, 1.0178858E+002,-3.4672300E+001,-5.2600116E+001,-1.3664448E+001, 2.9536789E-001, 0.0000000E+000, 0.0000000E+000, 1.3533632E+000, 1.1470821E+000, 1.9135331E-003, 1.9135331E-003
 5.5204605E+001, 9.6975943E+001,-3.2868964E+001,-5.2821374E+001,-1.3878245E+001, 2.9568931E-001, 0.0000000E+000, 0.0000000E+000,-1.9726035E+000,-2.2969511E+000, 1.9135331E-003, 1.9135331E-003
 5.5260517E+001, 1.0016197E+002,-3.4404301E+001,-5.3326975E+001,-1.3916191E+001, 2.9453067E-001, 0.0000000E+000, 0.0000000E+000,-1.1694799E+000,-1.1909664E+000, 1.9135331E-003, 1.9135331E-003
 5.5322639E+001, 1.0316720E+002,-3.4839383E+001,-5.4272106E+001,-1.3900133E+001, 3.0000665E-001, 0.0000000E+000, 0.0000000E+000, 3.6621038E-001, 4.5558708E-001, 1.9135331E-003, 1.9135331E-003
 5.5384762E+001, 1.0420579E+002,-3.5132917E+001,-5.5223372E+001,-1.4048641E+001, 2.9904955E-001, 0.0000000E+000, 0.0000000E+000, 1.7526322E-001, 9.9907268E-002, 1.9135331E-003, 1.9135331E-003
 5.5440674E+001, 1.0322981E+002,-3.4173252E+001,-5.5818232E+001,-1.4232934E+001, 2.9580496E-001, 0.0000000E+000, 0.0000000E+000,-5.9544555E-001,-6.9880031E-001, 1.9135331E-003, 1.9135331E-003
 5.5502796E+001, 1.0663780E+002,-3.5798552E+001,-5.6061753E+001,-1.4282320E+001, 2.8805188E-001, 0.0000000E+000, 0.0000000E+000, 8.8841702E-001, 7.8322324E-001, 1.9135331E-003, 1.9135331E-003
 5.5564919E+001, 9.4962913E+001,-3.2992469E+001,-5.5883056E+001,-1.4205550E+001, 2.8821619E-001, 0.0000000E+000, 0.0000000E+000,-6.2037372E+000,-7.8299460E+000, 1.9135331E-003, 1.9135331E-003
 5.5626423E+001, 8.1346599E+001,-2.6835879E+001,-5.5960592E+001,-1.4104871E+001, 2.9408819E-001, 0.0000000E+000, 0.0000000E+000,-1.5256772E+001,-1.5260656E+001, 1.9135331E-003, 1.9135331E-003
 5.5681091E+001, 8.4769659E+001,-2.8402948E+001,-5.6075049E+001,-1.4042190E+001, 3.0291902E-001, 0.0000000E+000, 0.0000000E+000,-1.3620434E+001,-1.3447608E+001, 1.9135331E-003, 1.9135331E-003
 5.5742592E+001, 9.2185143E+001,-3.1161632E+001,-5.6324599E+001,-1.4100774E+001, 3.0799947E-001, 0.0000000E+000, 0.0000000E+000,-9.8823575E+000,-9.0938622E+000, 1.9135331E-003, 1.9135331E-003
 5.5804096E+001, 1.0922484E+002,-3.7795663E+001,-5.6915286E+001,-1.4266212E+001, 3.0124289E-001, 0.0000000E+000, 0.0000000E+000,-4.4256082E-001, 5.4892516E-001, 1.9135331E-003, 1.9135331E-003
 5.5865597E+001, 1.1466532E+002,-3.9800048E+001,-5.7493479E+001,-1.4436719E+001, 2.9275537E-001, 0.0000000E+000, 0.0000000E+000, 3.6722517E+000, 3.2278323E+000, 1.9135331E-003, 1.9135331E-003
 5.5924938E+001, 1.0948944E+002,-3.6993400E+001,-5.7481940E+001,-1.4479791E+001, 2.8455531E-001, 0.0000000E+000, 0.0000000E+000, 8.7753034E-001, 8.1886143E-001, 1.9135331E-003, 1.9135331E-003
 5.5986061E+001, 1.0040608E+002,-3.3833880E+001,-5.7038044E+001,-1.4420544E+001, 2.8278821E-001, 0.0000000E+000, 0.0000000E+000,-3.3776759E+000,-4.6036046E+000, 1.9135331E-003, 1.9135331E-003
 5.6041073E+001, 8.5173208E+001,-2.7916679E+001,-5.6538337E+001,-1.4203584E+001, 2.9045829E-001, 0.0000000E+000, 0.0000000E+000,-1.2417490E+001,-1.3194933E+001, 1.9135331E-003, 1.9135331E-003
 5.6102200E+001, 8.0879201E+001,-2.6946859E+001,-5.6307579E+001,-1.3925278E+001, 2.9793615E-001, 0.0000000E+000, 0.0000000E+000,-1.5753325E+001,-1.6002579E+001, 1.9135331E-003, 1.9135331E-003
 5.6162712E+001, 8.1953392E+001,-2.7440106E+001,-5.6600411E+001,-1.3693735E+001, 3.0636967E-001, 0.0000000E+000, 0.0000000E+000,-1.5972411E+001,-1.5474490E+001, 1.9135331E-003, 1.9135331E-003
 5.6223225E+001, 1.0269438E+002,-3.5399479E+001,-5.7212709E+001,-1.3590625E+001, 3.0778114E-001, 0.0000000E+000, 0.0000000E+000,-5.2462194E+000,-3.2006487E+000, 1.9135331E-003, 1.9135331E-003
 5.6285755E+001, 1.3364746E+002,-4.6686264E+001,-5.7534555E+001,-1.3636082E+001, 2.9999696E-001, 0.0000000E+000, 0.0000000E+000, 1.4327963E+001, 1.6090560E+001, 1.9135331E-003, 1.9135331E-003
 5.6344925E+001, 1.3494133E+002,-4.7991202E+001,-5.7438596E+001,-1.3630443E+001, 2.9845855E-001, 0.0000000E+000, 0.0000000E+000, 1.8185471E+001, 1.6179546E+001, 1.9135331E-003, 1.9135331E-003
 5.6404095E+001, 1.0043777E+002,-3.4050851E+001,-5.7042029E+001,-1.3486378E+001, 3.0045506E-001, 0.0000000E+000, 0.0000000E+000,-1.8093651E+000,-3.8410289E+000, 1.9135331E-003, 1.9135331E-003
 5.6463264E+001, 8.3346248E+001,-2.7393080E+001,-5.6689400E+001,-1.3372832E+001, 3.0412254E-001, 0.0000000E+000, 0.0000000E+000,-1.2858730E+001,-1.3804940E+001, 1.9135331E-003, 1.9135331E-003
 5.6522430E+001, 8.0045971E+001,-2.5854830E+001,-5.6554790E+001,-1.3347138E+001, 3.0693914E-001, 0.0000000E+000, 0.0000000E+000,-1.5460189E+001,-1.5403847E+001, 1.9135331E-003, 1.9135331E-003
 5.6581600E+001, 8.7744114E+001,-2.9204565E+001,-5.6614278E+001,-1.3483717E+001, 3.0614635E-001, 0.0000000E+000, 0.0000000E+000,-1.1756259E+001,-1.1252299E+001, 1.9135331E-003, 1.9135331E-003
 5.6643719E+001, 1.0118730E+002,-3.4751014E+001,-5.6598041E+001,-1.3609557E+001, 3.0768203E-001, 0.0000000E+000, 0.0000000E+000,-4.4514977E+000,-3.4636289E+000, 1.9135331E-003, 1.9135331E-003
 5.6703609E+001, 1.1543744E+002,-4.0151180E+001,-5.6342334E+001,-1.3750864E+001, 3.0497026E-001, 0.0000000E+000, 0.0000000E+000, 4.6850957E+000, 5.4980355E+000, 1.9135331E-003, 1.9135331E-003
 5.6763500E+001, 1.1966368E+002,-4.1140576E+001,-5.6158816E+001,-1.3854572E+001, 3.0005318E-001, 0.0000000E+000, 0.0000000E+000, 9.0651941E+000, 8.8097723E+000, 1.9135331E-003, 1.9135331E-003
 5.6823395E+001, 1.0789162E+002,-3.5635769E+001,-5.5810359E+001,-1.3823565E+001, 2.9911019E-001, 0.0000000E+000, 0.0000000E+000, 4.2251704E+000, 2.9210422E+000, 1.9135331E-003, 1.9135331E-003
 5.6882366E+001, 9.8860850E+001,-3.2309064E+001,-5.5709063E+001,-1.3802344E+001, 3.0445286E-001, 0.0000000E+000, 0.0000000E+000,-1.9415756E+000,-2.6551680E+000, 1.9135331E-003, 1.9135331E-003
 5.6941338E+001, 8.9426646E+001,-2.9698595E+001,-5.5783054E+001,-1.3864688E+001, 3.0822333E-001, 0.0000000E+000, 0.0000000E+000,-8.8379193E+000,-9.6114690E+000, 1.9135331E-003, 1.9135331E-003
 5.7000313E+001, 8.7231458E+001,-2.9717813E+001,-5.6168302E+001,-1.3984938E+001, 3.1021173E-001, 0.0000000E+000, 0.0000000E+000,-1.2407104E+001,-1.2329384E+001, 1.9135331E-003, 1.9135331E-003
 5.7063412E+001, 9.7419313E+001,-3.3596965E+001,-5.6698938E+001,-1.4091921E+001, 3.1239770E-001, 0.0000000E+000, 0.0000000E+000,-7.7994691E+000,-6.6561134E+000, 1.9135331E-003, 1.9135331E-003
 5.7126335E+001, 1.0985097E+002,-3.7748080E+001,-5.6384417E+001,-1.4237737E+001, 3.1093973E-001, 0.0000000E+000, 0.0000000E+000, 1.7774180E+000, 1.7916775E+000, 1.9135331E-003, 1.9135331E-003
 5.7183895E+001, 1.0849176E+002,-3.6954513E+001,-5.5662879E+001,-1.4410953E+001, 3.0412825E-001, 0.0000000E+000, 0.0000000E+000, 2.1583763E+000, 1.7675464E+000, 1.9135331E-003, 1.9135331E-003
 5.7240623E+001, 1.0036649E+002,-3.3746093E+001,-5.4799758E+001,-1.4518034E+001, 2.9840356E-001, 0.0000000E+000, 0.0000000E+000,-2.1434916E+000,-2.3989952E+000, 1.9135331E-003, 1.9135331E-003
 5.7303654E+001, 9.6754948E+001,-3.1964518E+001,-5.3949530E+001,-1.4498374E+001, 2.9220236E-001, 0.0000000E+000, 0.0000000E+000,-3.1337102E+000,-3.3652723E+000, 1.9135331E-003, 1.9135331E-003
 5.7365177E+001, 9.6285234E+001,-3.2184524E+001,-5.3288578E+001,-1.4442214E+001, 2.9225685E-001, 0.0000000E+000, 0.0000000E+000,-3.1311867E+000,-3.3378249E+000, 1.9135331E-003, 1.9135331E-003
 5.7421108E+001, 9.1696500E+001,-3.1353162E+001,-5.2922421E+001,-1.4317193E+001, 2.9398355E-001, 0.0000000E+000, 0.0000000E+000,-6.0754569E+000,-6.6022920E+000, 1.9135331E-003, 1.9135331E-003
 5.7481514E+001, 8.1890932E+001,-2.8146512E+001,-5.2689074E+001,-1.4041508E+001, 3.0100549E-001, 0.0000000E+000, 0.0000000E+000,-1.2192661E+001,-1.2685157E+001, 1.9135331E-003, 1.9135331E-003
 5.7546116E+001, 8.4945798E+001,-2.8464140E+001,-5.2533193E+001,-1.3830606E+001, 3.0382870E-001, 0.0000000E+000, 0.0000000E+000,-1.0369553E+001,-9.5783132E+000, 1.9135331E-003, 1.9135331E-003
 5.7604088E+001, 9.9143849E+001,-3.3350945E+001,-5.2399009E+001,-1.3859545E+001, 2.9900355E-001, 0.0000000E+000, 0.0000000E+000,-1.4278401E+000,-1.6664594E-001, 1.9135331E-003, 1.9135331E-003
 5.7662949E+001, 1.1470924E+002,-3.8155519E+001,-5.2044504E+001,-1.4074617E+001, 2.8380038E-001, 0.0000000E+000, 0.0000000E+000, 9.7761127E+000, 1.0718403E+001, 1.9135331E-003, 1.9135331E-003
 5.7721809E+001, 1.1479841E+002,-3.8740366E+001,-5.1649296E+001,-1.4198711E+001, 2.7711309E-001, 0.0000000E+000, 0.0000000E+000, 1.1309243E+001, 1.0487148E+001, 1.9135331E-003, 1.9135331E-003
 5.7780674E+001, 1.0138397E+002,-3.4298154E+001,-5.1335141E+001,-1.4155382E+001, 2.8169104E-001, 0.0000000E+000, 0.0000000E+000, 2.9243204E+000, 1.8769834E+000, 1.9135331E-003, 1.9135331E-003
 5.7846073E+001, 9.3861959E+001,-3.1483248E+001,-5.1167000E+001,-1.4025144E+001, 2.9215403E-001, 0.0000000E+000, 0.0000000E+000,-2.2327316E+000,-2.5212786E+000, 1.9135331E-003, 1.9135331E-003
 5.7905521E+001, 8.8184655E+001,-2.9688116E+001,-5.0989419E+001,-1.3897934E+001, 3.0184423E-001, 0.0000000E+000, 0.0000000E+000,-5.6825026E+000,-6.0889691E+000, 1.9135331E-003, 1.9135331E-003
 5.7961956E+001, 8.8432562E+001,-3.0256286E+001,-5.1242359E+001,-1.3812023E+001, 3.0549676E-001, 0.0000000E+000, 0.0000000E+000,-6.9270960E+000,-6.5726088E+000, 1.9135331E-003, 1.9135331E-003
 5.8020802E+001, 9.7025684E+001,-3.2747851E+001,-5.1602722E+001,-1.3698803E+001, 3.0469964E-001, 0.0000000E+000, 0.0000000E+000,-1.5402637E+000,-7.1899174E-001, 1.9135331E-003, 1.9135331E-003
 5.8084820E+001, 1.0695403E+002,-3.6751648E+001,-5.2030624E+001,-1.3692332E+001, 2.9777128E-001, 0.0000000E+000, 0.0000000E+000, 4.2477845E+000, 4.7771985E+000, 1.9135331E-003, 1.9135331E-003
 5.8143497E+001, 1.2171445E+002,-4.1506957E+001,-5.2642836E+001,-1.3772052E+001, 2.9078109E-001, 0.0000000E+000, 0.0000000E+000, 1.3074948E+001, 1.4083383E+001, 1.9135331E-003, 1.9135331E-003
 5.8201565E+001, 1.1943823E+002,-4.0740300E+001,-5.3125292E+001,-1.3776626E+001, 2.8639117E-001, 0.0000000E+000, 0.0000000E+000, 1.3028343E+001, 1.2082405E+001, 1.9135331E-003, 1.9135331E-003
 5.8265182E+001, 1.0118129E+002,-3.3442143E+001,-5.3733439E+001,-1.3602618E+001, 2.8987440E-001, 0.0000000E+000, 0.0000000E+000, 1.6859395E+000, 6.9296442E-001, 1.9135331E-003, 1.9135331E-003
 5.8321312E+001, 9.2947218E+001,-3.1131755E+001,-5.4559317E+001,-1.3466312E+001, 2.9398164E-001, 0.0000000E+000, 0.0000000E+000,-5.6091391E+000,-5.9161852E+000, 1.9135331E-003, 1.9135331E-003
 5.8385296E+001, 9.1568217E+001,-3.0345695E+001,-5.5512836E+001,-1.3409538E+001, 2.9760358E-001, 0.0000000E+000, 0.0000000E+000,-7.6223774E+000,-7.4022482E+000, 1.9135331E-003, 1.9135331E-003
 5.8440865E+001, 9.6709509E+001,-3.2239987E+001,-5.5831438E+001,-1.3423054E+001, 2.9735439E-001, 0.0000000E+000, 0.0000000E+000,-4.7330798E+000,-4.4876158E+000, 1.9135331E-003, 1.9135331E-003
 5.8505695E+001, 1.0326159E+002,-3.5434673E+001,-5.5985028E+001,-1.3496011E+001, 2.9716199E-001, 0.0000000E+000, 0.0000000E+000,-2.0946227E+000,-1.3569634E+000, 1.9135331E-003, 1.9135331E-003
 5.8560028E+001, 1.1189909E+002,-3.8132418E+001,-5.5588797E+001,-1.3553547E+001, 2.9604223E-001, 0.0000000E+000, 0.0000000E+000, 4.8338581E+000, 4.9203728E+000, 1.9135331E-003, 1.9135331E-003
 5.8621151E+001, 1.0318299E+002,-3.5035634E+001,-5.4866817E+001,-1.3533287E+001, 2.9493162E-001, 0.0000000E+000, 0.0000000E+000, 1.0476732E+000, 4.2186071E-002, 1.9135331E-003, 1.9135331E-003
 5.8682278E+001, 9.0449398E+001,-3.0509801E+001,-5.3890215E+001,-1.3509301E+001, 2.9526455E-001, 0.0000000E+000, 0.0000000E+000,-6.7993387E+000,-7.1646548E+000, 1.9135331E-003, 1.9135331E-003
 5.8743401E+001, 9.2882177E+001,-3.1162249E+001,-5.3187258E+001,-1.3575741E+001, 2.9328066E-001, 0.0000000E+000, 0.0000000E+000,-5.0367190E+000,-4.7497906E+000, 1.9135331E-003, 1.9135331E-003
 5.8804523E+001, 9.3509779E+001,-3.1602935E+001,-5.2532378E+001,-1.3598044E+001, 2.9373371E-001, 0.0000000E+000, 0.0000000E+000,-3.7177868E+000,-3.9298438E+000, 1.9135331E-003, 1.9135331E-003
 5.8865650E+001, 8.9279443E+001,-3.0511981E+001,-5.2039509E+001,-1.3623590E+001, 3.0137858E-001, 0.0000000E+000, 0.0000000E+000,-6.4040563E+000,-6.5942573E+000, 1.9135331E-003, 1.9135331E-003
 5.8926773E+001, 9.5600068E+001,-3.2739045E+001,-5.1858972E+001,-1.3777797E+001, 3.0264381E-001, 0.0000000E+000, 0.0000000E+000,-3.1041039E+000,-2.4731024E+000, 1.9135331E-003, 1.9135331E-003
 5.8981106E+001, 1.0455065E+002,-3.5228661E+001,-5.2063828E+001,-1.3900401E+001, 2.9893252E-001, 0.0000000E+000, 0.0000000E+000, 2.8358656E+000, 3.6566965E+000, 1.9135331E-003, 1.9135331E-003
 5.9042233E+001, 1.2328229E+002,-4.2425958E+001,-5.2284394E+001,-1.3933435E+001, 2.9999981E-001, 0.0000000E+000, 0.0000000E+000, 1.3560961E+001, 1.4938500E+001, 1.9135331E-003, 1.9135331E-003
